nam,ten_truong,ma_nganh,ten_nganh,diem_chuan,to_hop_mon,ghi_chu,university_id
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,22.5,B00,SI>=5.75; TTNV <=2,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,24.3,B00,SI>=7.5; TTNV <=2,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,22.0,B00,SI>=6.5; TTNV <=1,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,26.6,B00,SI>=8.25; TTNV <=7,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,15.0,B00,SI>=4.5; TTNV <=7,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301,Điều dưỡng,19.0,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,23.7,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,19.05,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,19.0,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,19.2,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,25.55,B00,,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301,Điều dưỡng,20.0,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,24.7,"A00, B00, D07",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720302,Hộ sinh,19.0,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,24.25,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720501,Răng- Hàm -Mặt,26.25,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720110,Y học dự phòng,21.25,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,26.0,"B00, D07, D08",,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,20.0,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,20.9,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,20.6,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,23.6,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,19.0,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,20.6,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,21.0,B00,,315
2024,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,25.47,B00,,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,20.5,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,20.7,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,20.5,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,19.0,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,21.2,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,20.2,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,20.85,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,22.85,"A00, B00, B08, D07",,315
2025,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,15.0,"A00, B00, B08, D07",,315
2018,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,20.9,A00,"Tiêu chí phụ ưu tiên 1 điểm môn Hóa 6 điểm, ưu tiên 2 điểm môn Toán 6.4 điểm, ưu tiên 3 nguyện vọng <=1",390
2018,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,19.5,B00,"Tiêu chí phụ ưu tiên 1 điểm môn Sinh 5.5 điểm, ưu tiên 2 điểm môn Toán 6 điểm, ưu tiên 3 nguyện vọng <=1",390
2018,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,21.85,B00,"Tiêu chí phụ ưu tiên 1 điểm môn Sinh 7 điểm, ưu tiên 2 điểm môn Toán 7.6 điểm, ưu tiên 3 nguyện vọng <=3",390
2019,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,21.9,A00,"Hóa: 7.25, Toán: 7.4, TTNV <= 2",390
2019,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,20.55,B00,"Sinh: 6, Toán: 7.8, TTNV <=1",390
2019,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,23.25,B00,"Sinh: 8.5, Toán: 8, TTNV<=2",390
2020,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,25.0,A00,"Hoá học 8,0, Toán 9,0, nguyện vọng 2",390
2020,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,26.1,B00,"Sinh 8,5, Toán 7,6, nguyện vọng 7",390
2020,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,24.15,B00,"Sinh học 8,0, Toán 8,4, nguyện vọng 3",390
2021,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,24.95,A00,,390
2021,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,24.5,B00,,390
2021,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,26.3,B00,,390
2022,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,24.4,A00,,390
2022,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,25.55,B00,,390
2022,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,21.0,B00,,390
2023,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,22.7,A00,,390
2023,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,21.5,B00,,390
2023,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,23.57,B00,,390
2024,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,23.52,A00,,390
2024,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,25.57,B00,,390
2024,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,22.75,B00,,390
2025,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,21.35,"A00, B00, C02, D07, X10",,390
2025,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,21.0,"A02, B00, B03, D08, X14",,390
2025,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,24.25,"A02, B00, B03, D08, X14",,390
2019,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,24.2,A00,,421
2019,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,21.0,B00,,421
2019,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,22.2,B00,,421
2019,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,23.6,B00,Tiếng Anh >= 4,421
2019,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,25.6,B00,,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,24.9,B00,,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,26.7,A00,,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,25.15,B00,,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,25.55,B00,,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,27.2,B00,Điểm tiếng anh >=4,421
2020,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,28.35,B00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,25.35,B00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,28.115,B00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,26.05,A00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,25.4,B00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,25.85,B00,,421
2021,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,27.5,B00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,24.25,B00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,25.7,A00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,24.55,B00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,25.15,B00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,26.4,B00,,421
2022,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,27.3,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,23.85,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,24.35,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,23.95,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,23.55,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,26.8,B00,,421
2023,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,26.75,B00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,24.49,B00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,25.1,A00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,24.83,B00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,24.49,B00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,27.0,B00,,421
2024,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,27.15,B00,,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,19.0,"B00, D08",,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,23.09,"A00, D07",,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,21.75,"B00, D08",,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,20.35,"B00, D08",,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,26.99,"B00, D08",,421
2025,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,27.43,"B00, D08",,421
2018,Khoa Y - Đại học Quốc Gia TP HCM,7720201,Dược học,22.0,B00,,300
2018,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLC,Y đa khoa chất lượng cao,22.1,B00,,300
2019,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLC,Dược học Chất lượng cao,22.85,B00,,300
2019,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLC,Răng-Hàm-Mặt Chất lượng cao,23.25,B00,,300
2019,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLC,Y đa khoa chất lượng cao,23.95,B00,,300
2020,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLC,Dược học Chất lượng cao,26.0,B00,,300
2020,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLC,Răng-Hàm-Mặt Chất lượng cao,26.7,B00,,300
2020,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLC,Y đa khoa chất lượng cao,27.05,B00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLCA,Dược học (CLC; KHCCTA),23.7,A00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLC,Dược học Chất lượng cao,24.9,A00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLC,Dược học Chất lượng cao,26.1,B00,HO>=8.5,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLCA,Dược học (CLC; KHCCTA),24.65,B00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLC,Răng-Hàm-Mặt Chất lượng cao,26.85,B00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLCA,Răng hàm mặt (CLC; KHCCTA),26.1,B00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLCA,"Y khoa (CLC, KHCCTA)",26.3,B00,,300
2021,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLC,Y đa khoa chất lượng cao,27.15,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720301,Điều dưỡng,19.0,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLCA,Dược học (CLC; KHCCTA),25.45,"A00, B00",,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720201_CLC,Dược học Chất lượng cao,25.3,"A00, B00",,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLC,Răng-Hàm-Mặt Chất lượng cao,26.1,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720501_CLCA,Răng hàm mặt (CLC; KHCCTA),25.4,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720115,Y học cổ truyền,21.0,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLC,Y đa khoa chất lượng cao,26.45,B00,,300
2022,Khoa Y - Đại học Quốc Gia TP HCM,7720101_CLCA,"Y khoa (CLC, KHCCTA)",25.6,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720301,Điều dưỡng,19.65,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720201,Dược học,25.12,"A00, B00",,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720201_A,Dược học &lpar;kết hợp chứng chỉ quốc tế&rpar;,23.55,A00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720501_A,Răng - Hàm - Mặt &lpar;kết hợp chứng chỉ quốc tế&rpar;,25.55,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720501,Răng- Hàm -Mặt,26.05,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720115_A,Y học cổ truyền &lpar;kết hợp chứng chỉ quốc tế&rpar;,22.65,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720101,Y khoa,26.15,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720115,Y học cổ truyền,23.75,B00,,300
2023,Khoa Y - Đại học Quốc Gia TP HCM,7720101_A,Y khoa &lpar;kết hợp chứng chỉ quốc tế&rpar;,25.25,B00,,300
2024,Khoa Y - Đại học Quốc Gia TP HCM,7720301,Điều dưỡng,22.6,B00,,300
2024,Khoa Y - Đại học Quốc Gia TP HCM,7720201,Dược học,25.31,"A00, B00",,300
2024,Khoa Y - Đại học Quốc Gia TP HCM,7720501,Răng- Hàm -Mặt,26.33,B00,,300
2024,Khoa Y - Đại học Quốc Gia TP HCM,7720101,Y khoa,26.4,B00,,300
2024,Khoa Y - Đại học Quốc Gia TP HCM,7720115,Y học cổ truyền,24.24,B00,,300
2025,Khoa Y - Đại học Quốc Gia TP HCM,7720301,Điều dưỡng,18.0,B00,,300
2025,Khoa Y - Đại học Quốc Gia TP HCM,7720501,Răng- Hàm -Mặt,25.0,B00,,300
2025,Khoa Y - Đại học Quốc Gia TP HCM,7720115,Y học cổ truyền,20.1,B00,,300
2025,Khoa Y - Đại học Quốc Gia TP HCM,7720101,Y khoa,25.6,B00,,300
2018,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,18.5,B00,,228
2018,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,19.5,A00,,228
2018,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,19.75,B00,,228
2018,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,21.9,B00,,228
2018,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,22.25,B00,,228
2018,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,16.75,B00,,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,19.45,B00,,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720201LT,Dược học liên thông,20.0,"A00, B00",,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,21.7,"A00, B00",,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,21.0,B00,,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,23.4,B00,,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720101LT,Y khoa liên thông,21.0,B00,,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,18.0,"B00, D08",,228
2019,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,23.6,B00,,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,21.0,"B00, D07, D08",,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,24.85,"A00, B00, D07",,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,24.25,"B00, D07, D08",,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.25,"B00, D07, D08",,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,20.9,"B00, D07, D08",,228
2020,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,26.4,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,21.5,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,25.2,"A00, B00, D07",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,19.15,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,24.85,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.25,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,21.8,"B00, D07, D08",,228
2021,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,26.2,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,19.0,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,24.8,"A00, B00, D07",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,19.0,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,24.2,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.75,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,21.8,"B00, D07, D08",,228
2022,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,25.75,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,20.0,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,24.7,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,19.0,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,24.25,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.25,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,21.25,"B00, D07, D08",,228
2023,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,26.0,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,21.8,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,24.75,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,19.5,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,20.0,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,24.0,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,20.0,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.35,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,26.25,"B00, D07, D08",,228
2024,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,21.0,"B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,20.0,"A00, A02, B00, D01, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,22.8,"A00, A01, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,18.75,"A00, A02, B00, D01, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,20.5,"A00, A01, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,22.5,"A00, A01, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,21.25,"A00, A01, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,26.15,"A00, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,18.3,"A00, A02, B00, D07, D08",,228
2025,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,25.85,"A00, A02, B00, D07, D08",,228
